# MIST version number  = 1.1     
# MESA revision number =     7503
# photometric system   = UBV(RI)c, 2MASS, Kepler, Hipparcos, Gaia (Vega)                 
# --------------------------------------------------------------------------------------
#  Yinit        Zinit   [Fe/H]   [a/Fe]  v/vcrit                                        
# 0.2703  1.42000E-02     0.00     0.00     0.40
# --------------------------------------------------------------------------------------
# number of isochrones =     1
# CCM89 extinction: Av =  0.000
# --------------------------------------------------------------------------------------
# number of EEPs, cols =   699   26
#   1                               2                               3                               4                               5                               6                               7                               8                   9                  10                  11                  12                  13                  14                  15                  16                  17                  18                  19                  20                  21                  22                  23                  24                  25                  26
# EEP          log10_isochrone_age_yr                    initial_mass                       star_mass                        log_Teff                           log_g                           log_L                     [Fe/H]_init              [Fe/H]           Bessell_U           Bessell_B           Bessell_V           Bessell_R           Bessell_I             2MASS_J             2MASS_H            2MASS_Ks           Kepler_Kp          Kepler_D51        Hipparcos_Hp             Tycho_B             Tycho_V              Gaia_G             Gaia_BP             Gaia_RP               phase
  425         7.1799999999999997E+000         1.3306127438201051E+001         1.2959543375385186E+001         4.3596902104462174E+000         3.4370198519666504E+000         4.5067120328358827E+000         0.0000000000000000E+000            0.046182           -5.562948           -4.560099           -4.325907           -4.225840           -4.088370           -3.751412           -3.656347           -3.576135           -4.292223           -4.357237           -4.420711           -4.649940           -4.363839           -4.340505           -4.478691           -4.109164            0.000000
  426         7.1799999999999997E+000         1.3308470002405407E+001         1.2961246126220555E+001         4.3616457709359224E+000         3.4430328046754965E+000         4.5085806755029054E+000         0.0000000000000000E+000            0.046185           -5.560181           -4.554602           -4.319752           -4.219327           -4.081428           -3.743433           -3.648001           -3.567480           -4.285955           -4.351210           -4.414857           -4.644686           -4.357795           -4.334423           -4.473070           -4.102283            0.000000
  427         7.1799999999999997E+000         1.3309595589602612E+001         1.2962054387063095E+001         4.3627043368847698E+000         3.4462683739763813E+000         4.5096074327205269E+000         0.0000000000000000E+000            0.046186           -5.558705           -4.551661           -4.316454           -4.215834           -4.077701           -3.739145           -3.643513           -3.562824           -4.282596           -4.347982           -4.411722           -4.641876           -4.354557           -4.331163           -4.470060           -4.098590            0.000000
  428         7.1799999999999997E+000         1.3310923195962864E+001         1.2963009179400151E+001         4.3640371995340868E+000         3.4503186609590721E+000         4.5109216742896034E+000         0.0000000000000000E+000            0.046187           -5.556889           -4.548012           -4.312354           -4.211485           -4.073056           -3.733793           -3.637909           -3.557009           -4.278418           -4.343969           -4.407826           -4.638391           -4.350532           -4.327111           -4.466323           -4.093988            0.000000
  429         7.1799999999999997E+000         1.3312512583779842E+001         1.2964153668180131E+001         4.3658627918539334E+000         3.4557960320236050E+000         4.5127867146278682E+000         0.0000000000000000E+000            0.046191           -5.554541           -4.543175           -4.306895           -4.205683           -4.066845           -3.726615           -3.630383           -3.549191           -4.272850           -4.338633           -4.402650           -4.633777           -4.345176           -4.321718           -4.461361           -4.087837            0.000000
  430         7.1799999999999997E+000         1.3313902909906691E+001         1.2965151003825486E+001         4.3676798244329422E+000         3.4611573228294157E+000         4.5147284523126050E+000         0.0000000000000000E+000            0.046193           -5.552394           -4.538573           -4.301672           -4.200116           -4.060867           -3.719674           -3.623093           -3.541610           -4.267519           -4.333532           -4.397707           -4.629397           -4.340056           -4.316559           -4.456632           -4.081920            0.000000
  431         7.1799999999999997E+000         1.3314753170744098E+001         1.2965769813323330E+001         4.3689572923372300E+000         3.4648455918648380E+000         4.5161720412674313E+000         0.0000000000000000E+000            0.046192           -5.551068           -4.535532           -4.298191           -4.196392           -4.056852           -3.714980           -3.618152           -3.536464           -4.263962           -4.330138           -4.394424           -4.626510           -4.336648           -4.313124           -4.453499           -4.077948            0.000000
  432         7.1799999999999997E+000         1.3315769394586006E+001         1.2966486849467671E+001         4.3705748814651013E+000         3.4694648052841619E+000         4.5180482148757601E+000         0.0000000000000000E+000            0.046194           -5.549491           -4.531802           -4.293903           -4.191792           -4.051882           -3.709150           -3.612009           -3.530061           -4.259576           -4.325961           -4.390388           -4.622976           -4.332453           -4.308892           -4.449651           -4.073032            0.000000
  433         7.1799999999999997E+000         1.3316673450818584E+001         1.2967124845055611E+001         4.3721853573584823E+000         3.4739542132107397E+000         4.5200229988772120E+000         0.0000000000000000E+000            0.046196           -5.548173           -4.528358           -4.289900           -4.187477           -4.047193           -3.703606           -3.606150           -3.523941           -4.255474           -4.322069           -4.386636           -4.619725           -4.328543           -4.304944           -4.446085           -4.068400            0.000000
  434         7.1799999999999997E+000         1.3317245895636649E+001         1.2967523052946678E+001         4.3732849052649314E+000         3.4769603262698667E+000         4.5214288505115414E+000         0.0000000000000000E+000            0.046194           -5.547408           -4.526148           -4.287308           -4.184670           -4.044129           -3.699957           -3.602286           -3.519900           -4.252815           -4.319553           -4.384215           -4.617647           -4.326015           -4.302390           -4.443792           -4.065375            0.000000
  435         7.1799999999999997E+000         1.3317922677653113E+001         1.2967996591797501E+001         4.3747251133916869E+000         3.4808058838850560E+000         4.5233606954624790E+000         0.0000000000000000E+000            0.046197           -5.546620           -4.523480           -4.284136           -4.181216           -4.040336           -3.695396           -3.597441           -3.514821           -4.249554           -4.316483           -4.381269           -4.615151           -4.322926           -4.299267           -4.441012           -4.061634            0.000000
  436         7.1799999999999997E+000         1.3318494771651913E+001         1.2968394709331001E+001         4.3760602264461905E+000         3.4842794160997981E+000         4.5252415494891842E+000         0.0000000000000000E+000            0.046196           -5.546107           -4.521235           -4.281422           -4.178239           -4.037042           -3.691391           -3.593172           -3.510334           -4.246757           -4.313864           -4.378764           -4.613065           -4.320290           -4.296598           -4.438663           -4.058388            0.000000
  437         7.1799999999999997E+000         1.3319239685058577E+001         1.2968908783864238E+001         4.3779815560017354E+000         3.4891133457032888E+000         4.5281109025635731E+000         0.0000000000000000E+000            0.046198           -5.545755           -4.518408           -4.277917           -4.174352           -4.032694           -3.686017           -3.587415           -3.504265           -4.243131           -4.310496           -4.375562           -4.610466           -4.316896           -4.293158           -4.435680           -4.054111            0.000000
  438         7.1799999999999997E+000         1.3319611647326298E+001         1.2969164264849940E+001         4.3790472636213824E+000         3.4917050404421941E+000         4.5297909907840896E+000         0.0000000000000000E+000            0.046197           -5.545774           -4.517063           -4.276194           -4.172415           -4.030499           -3.683253           -3.584438           -3.501113           -4.241340           -4.308850           -4.374006           -4.609245           -4.315235           -4.291470           -4.434247           -4.051957            0.000000
  439         7.1799999999999997E+000         1.3319962114718605E+001         1.2969403003507232E+001         4.3801162630102928E+000         3.4942392929240995E+000         4.5315410773003659E+000         0.0000000000000000E+000            0.046199           -5.545948           -4.515875           -4.274625           -4.170632           -4.028455           -3.680637           -3.581607           -3.498108           -4.239704           -4.307359           -4.372607           -4.608183           -4.313729           -4.289936           -4.432971           -4.049953            0.000000
  440         7.1799999999999997E+000         1.3320292992678155E+001         1.2969629172023517E+001         4.3812112103992522E+000         3.4967554967041536E+000         4.5334126385220666E+000         0.0000000000000000E+000            0.046200           -5.546321           -4.514858           -4.273218           -4.169004           -4.026558           -3.678154           -3.578903           -3.495225           -4.238227           -4.306033           -4.371373           -4.607296           -4.312387           -4.288566           -4.431863           -4.048100            0.000000
  441         7.1799999999999997E+000         1.3320657426151444E+001         1.2969874359426603E+001         4.3824872239444757E+000         3.4996123364085880E+000         4.5356684152081135E+000         0.0000000000000000E+000            0.046199           -5.546929           -4.513859           -4.271760           -4.167287           -4.024526           -3.675437           -3.575928           -3.492041           -4.236687           -4.304669           -4.370118           -4.606445           -4.311004           -4.287149           -4.430754           -4.046116            0.000000
  442         7.1799999999999997E+000         1.3320965588433957E+001         1.2970081631672176E+001         4.3836582165317619E+000         3.5021475206251305E+000         4.5378244896889921E+000         0.0000000000000000E+000            0.046199           -5.547769           -4.513131           -4.270654           -4.165965           -4.022923           -3.673202           -3.573459           -3.489381           -4.235508           -4.303645           -4.369184           -4.605855           -4.309958           -4.286080           -4.429958           -4.044556            0.000000
  443         7.1799999999999997E+000         1.3321220433783747E+001         1.2970251539505224E+001         4.3846822571389641E+000         3.5043058594802217E+000         4.5397682759754412E+000         0.0000000000000000E+000            0.046200           -5.548649           -4.512637           -4.269831           -4.164956           -4.021670           -3.671393           -3.571445           -3.487201           -4.234624           -4.302896           -4.368512           -4.605481           -4.309189           -4.285291           -4.429408           -4.043339            0.000000
  444         7.1799999999999997E+000         1.3321431839178910E+001         1.2970391421830076E+001         4.3855663341183915E+000         3.5061369707637153E+000         4.5414783752362293E+000         0.0000000000000000E+000            0.046199           -5.549477           -4.512288           -4.269197           -4.164159           -4.020659           -3.669903           -3.569777           -3.485389           -4.233935           -4.302323           -4.368008           -4.605235           -4.308600           -4.284684           -4.429008           -4.042359            0.000000
  445         7.1799999999999997E+000         1.3321635041465839E+001         1.2970525301838201E+001         4.3864432270916582E+000         3.5079250580916996E+000         4.5432025569294394E+000         0.0000000000000000E+000            0.046201           -5.550360           -4.512012           -4.268635           -4.163434           -4.019721           -3.668489           -3.568186           -3.483656           -4.233319           -4.301825           -4.367576           -4.605061           -4.308084           -4.284150           -4.428679           -4.041452            0.000000
  446         7.1799999999999997E+000         1.3321834041573577E+001         1.2970656109949239E+001         4.3873129544348375E+000         3.5096871098446925E+000         4.5449240168474212E+000         0.0000000000000000E+000            0.046201           -5.551251           -4.511765           -4.268102           -4.162738           -4.018810           -3.667107           -3.566628           -3.481956           -4.232732           -4.301355           -4.367172           -4.604915           -4.307597           -4.283644           -4.428378           -4.040574            0.000000
  447         7.1799999999999997E+000         1.3321995182297099E+001         1.2970760981646883E+001         4.3880097502514488E+000         3.5111154230445516E+000         4.5462865659537712E+000         0.0000000000000000E+000            0.046201           -5.551913           -4.511524           -4.267630           -4.162134           -4.018033           -3.665953           -3.565332           -3.480547           -4.232216           -4.300935           -4.366805           -4.604753           -4.307161           -4.283194           -4.428092           -4.039824            0.000000
  448         7.1799999999999997E+000         1.3322153436028302E+001         1.2970863859280188E+001         4.3886603492383740E+000         3.5124833354236227E+000         4.5475246672017766E+000         0.0000000000000000E+000            0.046202           -5.552430           -4.511206           -4.267095           -4.161474           -4.017209           -3.664777           -3.564023           -3.479133           -4.231639           -4.300449           -4.366366           -4.604508           -4.306661           -4.282678           -4.427730           -4.039024            0.000000
  449         7.1799999999999997E+000         1.3322310681044458E+001         1.2970965805628776E+001         4.3892192976351261E+000         3.5137327719695559E+000         4.5485146121074180E+000         0.0000000000000000E+000            0.046201           -5.552678           -4.510747           -4.266448           -4.160719           -4.016313           -3.663579           -3.562710           -3.477729           -4.230957           -4.299845           -4.365804           -4.604113           -4.306044           -4.282048           -4.427233           -4.038150            0.000000
  450         7.1799999999999997E+000         1.3322469209148892E+001         1.2971067993528520E+001         4.3896840034203564E+000         3.5148912117859936E+000         4.5492185853292177E+000         0.0000000000000000E+000            0.046203           -5.552565           -4.510056           -4.265601           -4.159780           -4.015255           -3.662269           -3.561306           -3.476249           -4.230079           -4.299034           -4.365026           -4.603473           -4.305221           -4.281214           -4.426508           -4.037110            0.000000
  451         7.1799999999999997E+000         1.3322657226363596E+001         1.2971188864888719E+001         4.3899326695124996E+000         3.5159304742610882E+000         4.5491782355101105E+000         0.0000000000000000E+000            0.046201           -5.551408           -4.508618           -4.264080           -4.158207           -4.013616           -3.660499           -3.559482           -3.474386           -4.228540           -4.297533           -4.363542           -4.602058           -4.303713           -4.279698           -4.425051           -4.035481            0.000000
  452         7.1799999999999997E+000         1.3322861189054571E+001         1.2971320413266163E+001         4.3898668341245219E+000         3.5166386648750212E+000         4.5482113259263812E+000         0.0000000000000000E+000            0.046201           -5.549146           -4.506492           -4.261977           -4.156111           -4.011532           -3.658455           -3.557449           -3.472365           -4.226439           -4.295427           -4.361425           -4.599917           -4.301606           -4.277589           -4.422924           -4.033395            0.000000
  453         7.1799999999999997E+000         1.3323066730772128E+001         1.2971452462960567E+001         4.3895090207903094E+000         3.5169556133767852E+000         4.5464677629519485E+000         0.0000000000000000E+000            0.046203           -5.546079           -4.503942           -4.259550           -4.153746           -4.009254           -3.656375           -3.555440           -3.470415           -4.224031           -4.292976           -4.358941           -4.597319           -4.299159           -4.275146           -4.420396           -4.031103            0.000000
  454         7.1799999999999997E+000         1.3323205805875592E+001         1.2971542573302003E+001         4.3891041827971291E+000         3.5169091026622987E+000         4.5448980870784350E+000         0.0000000000000000E+000            0.046202           -5.543663           -4.502090           -4.257837           -4.152105           -4.007711           -3.655056           -3.554202           -3.469244           -4.222342           -4.291234           -4.357164           -4.595415           -4.297422           -4.273417           -4.418569           -4.029546            2.000000
  455         7.1799999999999997E+000         1.3323796162491536E+001         1.2971928187301813E+001         4.3862410302261443E+000         3.5142463338719168E+000         4.5361217814040460E+000         0.0000000000000000E+000            0.046203           -5.532593           -4.494936           -4.251637           -4.146427           -4.002730           -3.651644           -3.551363           -3.466874           -4.216313           -4.284832           -4.350526           -4.587906           -4.291069           -4.267115           -4.411586           -4.024457            2.000000
  456         7.1799999999999997E+000         1.3324169064096441E+001         1.2972180815645418E+001         4.3834619156750376E+000         3.5097011572026471E+000         4.5295594165295103E+000         0.0000000000000000E+000            0.046204           -5.526844           -4.492979           -4.250580           -4.145871           -4.002839           -3.653266           -3.553542           -3.469507           -4.215422           -4.283580           -4.349055           -4.585613           -4.289865           -4.265964           -4.409782           -4.024467            2.000000
  457         7.1799999999999997E+000         1.3324695670743250E+001         1.2972539912326267E+001         4.3787176610684426E+000         3.4995642022211246E+000         4.5207319337453429E+000         0.0000000000000000E+000            0.046205           -5.522986           -4.495665           -4.254755           -4.150888           -4.008958           -3.661959           -3.563177           -3.479916           -4.219878           -4.287434           -4.352541           -4.587732           -4.293799           -4.269982           -4.412701           -4.030425            2.000000
  458         7.1799999999999997E+000         1.3325236222851997E+001         1.2972915959799940E+001         4.3727730490310872E+000         3.4835234850682051E+000         4.5130073237599984E+000         0.0000000000000000E+000            0.046205           -5.527006           -4.507321           -4.268514           -4.165835           -4.025330           -3.681501           -3.583904           -3.501612           -4.234012           -4.300766           -4.365364           -4.598687           -4.307209           -4.283544           -4.424842           -4.046577            2.000000
  459         7.1799999999999997E+000         1.3325670843083637E+001         1.2973226893112521E+001         4.3671208583402539E+000         3.4653967654392099E+000         4.5085361709499843E+000         0.0000000000000000E+000            0.046206           -5.538069           -4.525675           -4.288858           -4.187306           -4.048124           -3.707283           -3.610794           -3.529412           -4.254710           -4.320712           -4.384824           -4.616378           -4.327224           -4.303701           -4.443654           -4.069171            2.000000
  460         7.1799999999999997E+000         1.3326049805006509E+001         1.2973500529279663E+001         4.3616707658229181E+000         3.4459016214407288E+000         4.5062404986773137E+000         0.0000000000000000E+000            0.046205           -5.553756           -4.548463           -4.313555           -4.213078           -4.075146           -3.737167           -3.641723           -3.561205           -4.279743           -4.345030           -4.408671           -4.638525           -4.351604           -4.328215           -4.466874           -4.096008            2.000000
  461         7.1799999999999997E+000         1.3326422241242412E+001         1.2973773408019138E+001         4.3558960230275972E+000         3.4231563405457188E+000         4.5058963864551123E+000         0.0000000000000000E+000            0.046207           -5.575608           -4.577902           -4.345011           -4.245662           -4.109035           -3.774069           -3.679712           -3.600091           -4.311552           -4.376085           -4.439229           -4.667285           -4.382729           -4.359475           -4.496764           -4.129709            2.000000
  462         7.1799999999999997E+000         1.3326795394419189E+001         1.2974046667999156E+001         4.3499820886447376E+000         3.3975515662147604E+000         4.5078549698574983E+000         0.0000000000000000E+000            0.046206           -5.603813           -4.613910           -4.383084           -4.284887           -4.149588           -3.817687           -3.724420           -3.645694           -4.349987           -4.413748           -4.476386           -4.702600           -4.420465           -4.397349           -4.533233           -4.170074            2.000000
  463         7.1799999999999997E+000         1.3327141292016243E+001         1.2974300307728740E+001         4.3444122940396586E+000         3.3715847854617742E+000         4.5115514357697473E+000         0.0000000000000000E+000            0.046206           -5.635033           -4.652524           -4.423647           -4.326530           -4.192480           -3.863455           -3.771195           -3.693294           -4.390891           -4.453919           -4.516086           -4.740563           -4.460713           -4.437725           -4.572280           -4.212793            2.000000
  464         7.1799999999999997E+000         1.3327471578580433E+001         1.2974542110885167E+001         4.3390418032536546E+000         3.3454208799302583E+000         4.5162418299558533E+000         0.0000000000000000E+000            0.046206           -5.667900           -4.692610           -4.465607           -4.369524           -4.236681           -3.910433           -3.819133           -3.742011           -4.433180           -4.495500           -4.557216           -4.780021           -4.502373           -4.479505           -4.612774           -4.256831            2.000000
  465         7.1799999999999997E+000         1.3327795802850739E+001         1.2974778635986617E+001         4.3338049013194109E+000         3.3192028217530933E+000         4.5215205493636210E+000         0.0000000000000000E+000            0.046207           -5.701618           -4.733474           -4.508292           -4.413215           -4.281560           -3.958033           -3.867665           -3.791294           -4.476189           -4.537811           -4.599094           -4.820270           -4.544769           -4.522018           -4.654025           -4.301549            2.000000
  466         7.1799999999999997E+000         1.3328189799310859E+001         1.2975064634344328E+001         4.3274650394601242E+000         3.2873415031552784E+000         4.5280324284844768E+000         0.0000000000000000E+000            0.046208           -5.742522           -4.783231           -4.560241           -4.466377           -4.336185           -4.015998           -3.926769           -3.851305           -4.528537           -4.589304           -4.650072           -4.869277           -4.596371           -4.573766           -4.704230           -4.355979            2.000000
  467         7.1799999999999997E+000         1.3328530830940501E+001         1.2975310812536016E+001         4.3220469252006479E+000         3.2603015249956941E+000         4.5334085524267493E+000         0.0000000000000000E+000            0.046208           -5.776805           -4.825256           -4.604129           -4.511310           -4.382406           -4.065131           -3.976898           -3.902218           -4.572777           -4.632797           -4.693133           -4.910659           -4.639964           -4.617492           -4.746622           -4.402026            2.000000
  468         7.1799999999999997E+000         1.3328867729209072E+001         1.2975552892996543E+001         4.3167404585094511E+000         3.2342216191670357E+000         4.5382710587492072E+000         0.0000000000000000E+000            0.046210           -5.809193           -4.865374           -4.646065           -4.554291           -4.426694           -4.112340           -4.025121           -3.951226           -4.615073           -4.674339           -4.734264           -4.950146           -4.681610           -4.659285           -4.787089           -4.446135            2.000000
  469         7.1799999999999997E+000         1.3329236939637982E+001         1.2975817601152915E+001         4.3109554645020385E+000         3.2063611249869020E+000         4.5430008520056688E+000         0.0000000000000000E+000            0.046209           -5.842903           -4.907649           -4.690323           -4.599729           -4.473630           -4.162560           -4.076508           -4.003499           -4.659750           -4.718159           -4.777649           -4.991739           -4.725550           -4.703411           -4.829744           -4.492861            2.000000
  470         7.1799999999999997E+000         1.3329615935445263E+001         1.2976088381456750E+001         4.3050382392427871E+000         3.1785160139035291E+000         4.5471865491732419E+000         0.0000000000000000E+000            0.046209           -5.875626           -4.949231           -4.733943           -4.644624           -4.520157           -4.212572           -4.127805           -4.055751           -4.703835           -4.761317           -4.820380           -5.032635           -4.768838           -4.746932           -4.871726           -4.539150            2.000000
  471         7.1799999999999997E+000         1.3329980121347667E+001         1.2976347410858207E+001         4.2994031267157942E+000         3.1525299753952982E+000         4.5506411954835464E+000         0.0000000000000000E+000            0.046210           -5.905387           -4.987484           -4.774150           -4.686128           -4.563329           -4.259205           -4.175770           -4.104684           -4.744529           -4.801066           -4.859746           -5.070251           -4.808719           -4.787086           -4.910378           -4.582069            2.000000
  472         7.1799999999999997E+000         1.3330351887821791E+001         1.2976611407505349E+001         4.2936439722315596E+000         3.1265007433968770E+000         4.5536430392877927E+000         0.0000000000000000E+000            0.046211           -5.933933           -5.025092           -4.813669           -4.726983           -4.605935           -4.305504           -4.223542           -4.153519           -4.784565           -4.840129           -4.898433           -5.107209           -4.847909           -4.826580           -4.948326           -4.624407            2.000000
  473         7.1799999999999997E+000         1.3330729036250474E+001         1.2976879064431301E+001         4.2877741882223086E+000         3.1004790240862174E+000         4.5561949782868698E+000         0.0000000000000000E+000            0.046212           -5.961231           -5.062006           -4.852457           -4.767129           -4.647886           -4.351332           -4.270942           -4.202052           -4.823893           -4.878465           -4.936398           -5.143456           -4.886367           -4.865361           -4.985525           -4.666080            2.000000
  474         7.1799999999999997E+000         1.3331109997983834E+001         1.2977149523101119E+001         4.2817844680352373E+000         3.0744338770599744E+000         4.5582906958850096E+000         0.0000000000000000E+000            0.046212           -5.987610           -5.098367           -4.890733           -4.806815           -4.689448           -4.396905           -4.318135           -4.250409           -4.862734           -4.916274           -4.973833           -5.179130           -4.924302           -4.903643           -5.022173           -4.707353            2.000000
  475         7.1799999999999997E+000         1.3331465563181276E+001         1.2977401224985917E+001         4.2761832857837563E+000         3.0504468435678875E+000         4.5598817740005693E+000         0.0000000000000000E+000            0.046212           -6.011484           -5.131510           -4.925753           -4.843212           -4.727659           -4.438865           -4.361577           -4.294910           -4.898304           -4.950835           -5.008043           -5.211630           -4.958991           -4.938681           -5.055646           -4.745280            2.000000
  476         7.1799999999999997E+000         1.3331837262629985E+001         1.2977666309535733E+001         4.2701368492432366E+000         3.0250167119747635E+000         4.5611354268541513E+000         0.0000000000000000E+000            0.046213           -6.036106           -5.166125           -4.962471           -4.881503           -4.768005           -4.483303           -4.407614           -4.342076           -4.935654           -4.987034           -5.043867           -5.245549           -4.995336           -4.975445           -5.090673           -4.785298            2.000000
  477         7.1799999999999997E+000         1.3332186464003971E+001         1.2977917136383441E+001         4.2642508745365122E+000         3.0006841808887463E+000         4.5619328459046482E+000         0.0000000000000000E+000            0.046213           -6.058968           -5.198754           -4.997205           -4.917830           -4.806405           -4.525729           -4.451599           -4.387152           -4.971029           -5.021243           -5.077715           -5.277499           -5.029694           -5.010242           -5.123743           -4.823363            2.000000
  478         7.1799999999999997E+000         1.3332536654549621E+001         1.2978167143799194E+001         4.2583470158217178E+000         2.9765431703801957E+000         4.5624671283095832E+000         0.0000000000000000E+000            0.046213           -6.082241           -5.230056           -5.031471           -4.954081           -4.845030           -4.568286           -4.495714           -4.432334           -5.006018           -5.054845           -5.110827           -5.308091           -5.063461           -5.044553           -5.156118           -4.861558            2.000000
  479         7.1799999999999997E+000         1.3332875171010571E+001         1.2978410615947858E+001         4.2524351343989268E+000         2.9526837807990436E+000         4.5626874799600046E+000         0.0000000000000000E+000            0.046215           -6.104562           -5.260734           -5.065068           -4.989594           -4.882835           -4.610004           -4.538958           -4.476641           -5.040310           -5.087791           -5.143278           -5.338043           -5.096574           -5.078171           -5.187819           -4.898959            2.000000
  480         7.1799999999999997E+000         1.3333209078029441E+001         1.2978653397651323E+001         4.2463024571132033E+000         2.9282021069169826E+000         4.5626469427498968E+000         0.0000000000000000E+000            0.046214           -6.126981           -5.291989           -5.099352           -5.025860           -4.921471           -4.652704           -4.583221           -4.521995           -5.075315           -5.121398           -5.176374           -5.368543           -5.130357           -5.112477           -5.220129           -4.937181            2.000000
  481         7.1799999999999997E+000         1.3333531799458349E+001         1.2978887537227360E+001         4.2402926024886014E+000         2.9044023547371673E+000         4.5624154326796234E+000         0.0000000000000000E+000            0.046214           -6.148352           -5.322216           -5.132531           -5.060974           -4.958911           -4.694156           -4.626202           -4.566038           -5.109202           -5.153912           -5.208394           -5.398026           -5.163048           -5.145682           -5.251373           -4.974219            2.000000
  482         7.1799999999999997E+000         1.3333829585776027E+001         1.2979105752107564E+001         4.2344976309756257E+000         2.8816087738641816E+000         4.5620367458276920E+000         0.0000000000000000E+000            0.046214           -6.168423           -5.351027           -5.164162           -5.094455           -4.994627           -4.733767           -4.667289           -4.608147           -5.141516           -5.184902           -5.238916           -5.426117           -5.194215           -5.177343           -5.281140           -5.009552            2.000000
  483         7.1799999999999997E+000         1.3334139800027534E+001         1.2979333565389643E+001         4.2283006342008678E+000         2.8573581344937811E+000         4.5615073308338880E+000         0.0000000000000000E+000            0.046215           -6.189412           -5.381589           -5.197706           -5.129945           -5.032477           -4.775799           -4.710896           -4.652841           -5.175782           -5.217764           -5.271287           -5.455906           -5.227272           -5.210916           -5.312696           -5.047006            2.000000
  484         7.1799999999999997E+000         1.3334420527327911E+001         1.2979541445513417E+001         4.2224435780079856E+000         2.8345356835842574E+000         4.5609088099325543E+000         0.0000000000000000E+000            0.046217           -6.208941           -5.410288           -5.229233           -5.163315           -5.068082           -4.815365           -4.751940           -4.694900           -5.207995           -5.248639           -5.301702           -5.483871           -5.258338           -5.242475           -5.342338           -5.082238            2.000000
  485         7.1799999999999997E+000         1.3334686370883452E+001         1.2979739879666289E+001         4.2166679704825833E+000         2.8120834281795108E+000         4.5602655666296963E+000         0.0000000000000000E+000            0.046216           -6.227976           -5.438480           -5.260226           -5.196140           -5.103127           -4.854336           -4.792358           -4.736308           -5.239674           -5.278981           -5.331598           -5.511338           -5.288876           -5.273507           -5.371467           -5.116915            2.000000
  486         7.1799999999999997E+000         1.3334970035748977E+001         1.2979951560896637E+001         4.2103896388549913E+000         2.7877418972595347E+000         4.5595011356750668E+000         0.0000000000000000E+000            0.046217           -6.248330           -5.468967           -5.293758           -5.231667           -5.141076           -4.896582           -4.836176           -4.781192           -5.273957           -5.311798           -5.363939           -5.541034           -5.321913           -5.307090           -5.402969           -5.154467            2.000000
  487         7.1799999999999997E+000         1.3335229878988947E+001         1.2980147381261261E+001         4.2043619322651802E+000         2.7643998097464459E+000         4.5587392255617312E+000         0.0000000000000000E+000            0.046217           -6.267559           -5.498148           -5.325843           -5.265655           -5.177379           -4.937046           -4.878156           -4.824188           -5.306764           -5.343194           -5.394887           -5.569451           -5.353528           -5.339228           -5.433107           -5.190396            2.000000
  488         7.1799999999999997E+000         1.3335497489901698E+001         1.2980349432505502E+001         4.1980053887334199E+000         2.7398268805055248E+000         4.5578930077532576E+000         0.0000000000000000E+000            0.046217           -6.287557           -5.528821           -5.359577           -5.301384           -5.215542           -4.979620           -4.922329           -4.869423           -5.341257           -5.376195           -5.427425           -5.599315           -5.386770           -5.373019           -5.464784           -5.228173            2.000000
  489         7.1799999999999997E+000         1.3335734941423011E+001         1.2980530706590798E+001         4.1920808918086410E+000         2.7169450735322656E+000         4.5570831543973060E+000         0.0000000000000000E+000            0.046217           -6.306055           -5.557365           -5.391000           -5.334680           -5.251114           -5.019317           -4.963509           -4.911579           -5.373394           -5.406925           -5.457726           -5.627100           -5.417734           -5.404500           -5.494282           -5.263389            2.000000
  490         7.1799999999999997E+000         1.3335972542396934E+001         1.2980712616540330E+001         4.1859969503633110E+000         2.6934846646471327E+000         4.5562141366085926E+000         0.0000000000000000E+000            0.046218           -6.324774           -5.586555           -5.423163           -5.368773           -5.287552           -5.060018           -5.005732           -4.954795           -5.406295           -5.438366           -5.488734           -5.655507           -5.449424           -5.436727           -5.524459           -5.299463            2.000000
  491         7.1799999999999997E+000         1.3336218173906122E+001         1.2980901042546257E+001         4.1795583246991548E+000         2.6686841590333241E+000         4.5552666880410362E+000         0.0000000000000000E+000            0.046219           -6.344210           -5.617306           -5.457062           -5.404715           -5.325978           -5.103002           -5.050335           -5.000443           -5.440979           -5.471491           -5.521412           -5.685424           -5.482824           -5.470700           -5.556252           -5.337512            2.000000
  492         7.1799999999999997E+000         1.3336437445684602E+001         1.2981071106221336E+001         4.1735382023803940E+000         2.6455358243597336E+000         4.5543404658920892E+000         0.0000000000000000E+000            0.046218           -6.361925           -5.645869           -5.488553           -5.438107           -5.361689           -5.143028           -5.091889           -5.042974           -5.473206           -5.502254           -5.551767           -5.713202           -5.513855           -5.502266           -5.585775           -5.372878            2.000000
  493         7.1799999999999997E+000         1.3336640672914989E+001         1.2981228723014727E+001         4.1678742871916263E+000         2.6237828129796483E+000         4.5534432922156229E+000         0.0000000000000000E+000            0.046218           -6.378377           -5.672658           -5.518107           -5.469454           -5.395215           -5.180641           -5.130941           -5.082935           -5.503457           -5.531115           -5.580254           -5.739248           -5.542980           -5.531895           -5.613474           -5.406085            2.000000
